1553,363
1580,365
1606,368
1634,373
1659,376
1683,381
1708,387

1470,364
1412,361
1356,355
1304,349
1254,347
1207,345
1161,344
1122,343
1083,342
1042,342
1005,343
970,345
937,348
900,353
868,356
838,360
811,362
781,367
753,371
727,375
701,380
676,387
652,393
625,402
604,409
583,417
561,424
541,431
518,441
497,449
478,457
458,467
441,476

909,558
945,554
978,550
1009,544
1044,540
1073,535
1107,530
1134,525
1162,522
1188,520
1215,519
1243,518
1266,519
1291,519
1313,520
1337,522
1359,523
1383,525
1405,527
1426,532
1446,534
1470,539
1488,542

684,358
750,352
808,343
861,332
913,323
961,319
1006,318
1050,316
1091,313
1135,308
1172,307
1208,306
1241,306
1277,306
1309,306
1339,307
1368,310
1394,312
1425,316
1450,318
1480,322
1503,326
1529,330
1552,335
1575,341
1596,346

1442,356
1386,352
1332,353
1281,357
1232,359
1182,360
1141,360
1100,363
1059,366
1023,371
983,376
950,380
915,385
883,388
851,394
821,400
791,407
761,415
732,422
705,429
682,435
656,443
632,452
607,461
584,470
561,480
541,489
520,498
497,509
478,518
458,529

1262,583
1213,581
1168,580
1125,576
1086,572
1046,569
1011,567
979,567
947,568
919,568
891,568
862,568
834,569
810,570
786,572
764,574
741,576
718,578
697,582
677,585
657,589
639,593
621,597
603,601

500,637
547,612
590,591
623,567
667,540
704,528
740,516
777,507
810,495
841,483
870,468
898,458
924,447
950,439
978,432
999,426
1030,417
1055,413
1074,411
1099,407
1121,405
1139,402
1162,401
1182,399
1201,397
1220,396
1239,396
1257,396
1276,397
1292,399
1310,401
1329,404
1343,407
1360,410
1375,414
1391,419
1408,424
1423,430
1438,435
1451,441
1465,448
1479,455
1493,463
1509,468

1129,540
1080,526
1035,515
989,500
949,489
906,478
868,471
833,465
796,459
761,453
727,447
698,441
667,439
637,435
610,434
581,433
558,432
531,432
507,431
482,433
458,434
434,436
413,439
391,442
371,446
350,449
330,454

378,464
484,446
558,431
630,420
699,417
761,414
820,408
875,403
929,400
979,398
1027,397
1070,394
1114,391
1154,390
1197,389
1234,391
1271,393
1307,397
1341,400
1374,403
1403,406
1434,409
1465,413
1492,416
1522,423
1549,429
1574,434

1611,443
1557,436
1465,420
1403,412
1350,411
1299,414
1248,410
1201,402
1156,397
1113,396
1073,396
1036,398
996,399
962,400
929,400
896,402
865,404
835,407
804,410
777,413
749,417
722,421
698,425
671,430
650,435
624,441
601,449
580,456
560,462
539,470
515,480
497,487
477,495

1225,534
1170,536
1118,535
1066,533
1016,533
973,534
934,534
896,535
856,537
823,537
791,541
758,543
727,548
699,553
672,555
647,561
619,568
594,573
570,578
420,567
400,563

418,608
471,600
517,599
580,601
634,596
683,585
726,581
770,580
810,580
848,577
883,578
918,576
949,574
978,574
1006,576
1037,577
1059,578
1083,580
1107,582
1130,584
1153,588
1173,591
1288,586

626,600
684,598
744,584
793,577
843,576
887,574
927,572
971,570
1006,569
1043,566
1075,567
1106,566
1135,566
1166,569
1193,569
1222,571
1247,572
1271,573
1293,575
1316,579
1337,582
1360,585
1379,589
1399,593
1419,598
1438,601

879,526
984,536
1004,533
1026,530
1046,528
1065,527
1081,524
1103,524
1118,524
1133,523
1150,523
1165,523
1179,524
1194,524
1210,525
1222,527
1235,529
1249,531
1262,533
1274,536
1284,538
1295,542

1219,526
1167,527
1121,525
1070,520
1023,520
982,520
944,523
904,525
868,527
833,530
799,533
769,535
737,537
708,540
680,542
655,548
628,552
601,559
578,567
555,573
532,580
502,588
489,591
468,600
324,665

740,555
784,549
828,547
877,544
923,542
961,537
1003,533
1043,528
1078,526
1118,526
1153,526
1185,527
1221,528
1254,528
1286,529
1314,530
1343,531
1374,535
1401,539
1427,542
1454,544
1479,546

1056,415
1087,411
1110,409
1143,406
1171,402
1197,400
1222,398
1244,398
1270,398
1294,397
1317,398
1338,398
1360,399
1377,401
1397,403
1422,407
1438,409
1458,413
1473,416
1492,421
1510,425

1398,697
1363,677
1323,656
1283,636
1250,619
1212,600
1183,586
1153,572
1124,559
1097,548
1073,537
1049,528
1024,518
1002,511
980,503
958,495
940,489
920,483
902,478
883,473
865,469
848,466
832,462
816,459
799,457
784,455
767,454
752,453
739,452
726,451
711,452
698,453
684,454
673,455
660,457
647,458

1217,554
1166,551
1125,547
1085,541
1048,537
1010,533
976,531
946,529
914,527
887,526
858,525
832,525
805,525
781,525
758,526
733,527
712,528
692,530
671,534
650,536
630,539
612,542
594,543
577,550
558,553
504,573

1202,606
1154,602
1113,598
1074,593
1040,588
999,585
966,583
934,581
904,581
875,579
851,578
822,575
796,578
774,579
750,580
728,581
707,583
685,584
664,588
645,590
627,593
610,597
589,600

1485,403
1469,389
1455,378
1442,363
1428,348
1410,335
1389,322
1375,313
1360,304
1346,298
1338,293
1323,287
1302,283
1293,280
1274,276
1261,274
1247,271
1234,270
1221,268
1208,268
1195,268
1187,269
1170,271
1157,273
1144,276
1133,279
1122,283
1110,287
1098,291
1087,296
1075,301
1064,307
1053,312
1040,319
1032,325
1018,336
1010,341
1000,350
988,362
980,371
970,383
961,394
949,409
942,419
933,432
921,448
912,462
905,472
896,487
886,505
878,522
869,537
861,549
741,547
608,545
561,545

189,474
263,477
325,471
379,468
430,467
478,466
521,466
562,466
599,466
636,466
672,467
705,468
735,470
766,472
793,474
820,476
845,479
868,483
893,487
917,490
939,494
961,499
981,503
1001,508
1020,512
1041,518
1059,524
1076,530
1094,536
1110,541
1126,548
1141,554

256,463
313,460
365,459
415,460
460,461
501,461
540,461
578,462
611,463
647,465
676,467
707,469
735,472
763,476
786,478
814,482
837,486
859,490
882,495
903,498
923,503
942,508
963,513
981,519
999,525
1017,531
1036,536
1050,543
1067,550
1083,557
1097,565
1112,572
1126,578
1141,586
1155,594
1167,602
1181,611
1195,620
1208,629
1219,637
1232,646
1243,656
1255,666

1900,448
1852,437
1799,430
1748,424
1702,415
1658,406
1616,399
1576,395
1537,393
1497,390
1461,386
1429,382
1395,379
1363,378
1333,379
1303,379
1273,378
1245,379
1219,380
1191,382
1167,384
1139,387
1114,389
1090,392
1067,395
1045,400
1023,405
999,409
980,415
957,421
937,427
917,433
899,439
878,447
860,455
841,462
822,471
804,480
788,489
771,498
753,509
735,519
719,529
703,538
688,549
672,565
655,576
641,587
627,599

344,499
393,491
436,487
478,486
516,485
554,483
589,482
620,482
652,481
681,480
709,480
734,480
761,481
786,483
809,485
830,488
852,489
873,493
895,496
914,499
934,502
951,506
968,510
986,515
1001,521
1019,526
1037,531
1050,536
1064,541
1079,546
1095,554
1108,560
1121,567
1135,576
1149,584
1161,589

246,472
309,469
368,466
419,466
467,468
511,469
554,469
592,470
629,471
663,473
696,476
729,479
757,482
787,484
812,487
839,491
863,496
888,500
911,504
934,508
955,512
975,519
997,525
1015,530
1036,536
1051,543
1069,548
1085,555
1103,562
1119,568
1135,577
1151,584
1165,592
1178,599

286,485
341,479
392,478
439,477
486,477
526,478
564,477
601,477
636,478
667,479
698,481
726,483
755,485
780,488
806,491
829,494
853,497
876,501
896,505
917,508
937,512
959,517
978,522
996,527
1012,532
1036,540
1048,543
1064,550
1078,556
1095,564
1109,568
1124,578
1139,585
1151,593
1166,600

592,453
711,467
740,470
767,473
793,477
818,481
841,485
864,489
887,495
908,497
928,502
949,508
967,513
985,519
1003,524
1019,529
1040,537
1054,542
1069,549
1084,556
1100,564
1114,570
1130,578
1143,586
1157,594
1170,603

890,533
917,509
937,482
956,458
976,436
995,417
1012,399
1031,380
1045,363
1060,349
1075,334
1089,322
1102,309
1116,297
1128,285
1141,275
1152,266
1163,257
1174,247
1185,239
1196,230
1204,224
1214,217
1224,211
1232,206
1243,200
1253,195
1262,189

1037,574
1051,579
1068,584
1084,590
1098,597
1113,602
1126,609
1141,617
1154,623
1168,631
1179,639
1193,646
1204,654
1216,663
1227,670
1239,678
1250,688
1260,697
1271,705
1281,713
1291,724

809,473
835,477
857,481
880,484
902,489
923,493
944,498
964,503
983,508
1001,514
1022,520
1038,526
1054,532
1070,539
1088,546
1104,552
1119,560
1133,567
1149,575
1163,584
1177,592
1191,601

1842,365
1769,367
1702,369
1640,370
1581,370
1527,370
1475,370
1425,371
1377,373
1334,376
1292,382
1251,387
1214,391
1176,392
1141,397
1108,402
1076,408
1044,414
1009,419
987,425
957,431
933,438
906,446
880,453
857,460
832,468

297,469
359,470
414,473
467,475
513,477
559,478
601,480
640,482
675,485
711,488
742,492
776,495
807,499
834,505
840,516
885,512
911,516
934,522
957,527
979,533
998,538
1015,543
1040,550
1059,555
1075,563
1094,569
1111,577
1128,584
1144,591
1159,599
1174,606
1191,617
1205,623
1218,632
1232,639
1246,649
1258,657
1271,666
1284,676
1296,685

1028,288
997,260
971,235
947,213
923,193
903,175
880,156
860,140
840,124
822,110
805,97
789,85
762,81
753,61
739,51
725,42
710,33
695,24
683,17
668,10
655,4

247,475
319,473
381,470
441,469
494,469
542,472
588,473
627,474
666,476
701,477
735,479
767,482
797,484
826,487
851,489
877,493
902,497
926,501
947,504
1079,561
1093,568
1103,572

173,470
247,475
319,473
381,470
441,469
494,469
542,472
588,473
627,474
666,476
701,477
735,479
767,482
797,484
826,487
851,489
877,493
902,497
926,501
947,504
968,509
990,513
1008,518
1026,522
1046,527
1064,533
1082,538
1098,544
1113,550
1129,556

348,504
399,498
447,495
490,494
530,493
570,492
604,491
639,490
672,491
702,491
731,493
759,493
786,495
810,497
835,500
861,502
883,504
905,508
927,512
949,516
968,520
987,524
1005,528
1022,533
1041,538
1058,544
1074,550
1091,554
1108,560
1123,567
1139,574
1153,580
1167,587
1181,595
1194,602

1081,397
1113,366
1143,340
1172,315
1201,289
1226,269
1251,245
1273,224
1296,205
1321,186
1343,171
1365,154
1386,138
1407,122
1425,108
1445,96
1463,85
1481,73
1500,63
1518,52
1537,41
1552,34
1569,25
1587,19
1601,11
1619,5

1041,406
1058,389
1074,372
1090,357
1107,342
1121,329
1136,317
1149,305
1162,294
1174,285
1186,274
1197,265
1210,256
1219,248
1230,240
1241,233
1251,226
1260,220
1271,215
1280,209
1289,205

1805,350
1757,342
1709,337
1663,330
1622,325
1585,321
1543,317
1510,315
1473,315
1440,313
1407,314
1377,315
1347,316
1318,316
1290,318
1263,320
1235,324
1211,326
1186,331
1163,336
1140,340
1121,346
1097,350
1077,356
1054,362
1037,367
1013,374
998,380
979,387
961,394
942,404
925,412
905,422
890,432
877,441
859,450
847,460
831,471
816,482
799,493
785,504
772,513
758,526
746,537
735,546
722,563
709,576
698,588

468,453
502,452
535,451
567,450
596,450
623,453
653,454
679,457
704,459
726,460
751,463
773,465
795,469
816,472
835,477
854,481
873,486
892,490
910,496
928,501
945,505
962,511
977,517
992,523
1006,531
1018,537
1037,546
1050,552
1065,561
1078,568
1091,576
1105,585
1117,594
1129,602
1142,614
1153,622
1164,632
1175,641
1185,650
1197,661
1208,670
1220,682
1229,693
1239,705
1248,715

442,479
486,475
526,472
559,470
598,466
629,463
664,461
691,458
721,458
746,457
773,458
798,459
821,458
845,460
866,461
888,463
910,466
929,467
1069,414
1081,403
1095,390
1108,377
1120,365
1133,354
1143,343
1155,332
1165,323
1176,314
1187,305
1196,297

1099,420
1083,418
1066,416
1051,415
1033,414
1017,416
1002,417
992,419
978,420
963,422
945,425
935,428
922,432
909,435
893,441
883,445
871,451
858,456
846,462
834,469
819,478
807,486
796,494
784,504
776,510
766,519
755,529
744,539
734,550
723,562
712,575
703,585
694,596

1778,408
1744,400
1708,389
1676,379
1645,373
1614,368
1583,365
1555,363
1525,360
1496,357
1472,356
1446,353
1422,352
1394,351
1371,350
1348,352
1326,354
1304,356
1282,359
1262,363
1244,366
1222,371
1203,375
1184,379
1166,382
1144,389
1123,395
1108,402
1089,408
1072,416

801,585
883,537
907,513
930,481
951,453
972,429
992,406
1012,384
1029,364
1044,347
1059,329
1075,312
1087,296
1100,282
1114,270
1128,257
1140,246
1150,236
1161,225
1171,216
1181,206
1191,197
1200,189
1211,182
1220,175

1843,396
1780,403
1723,411
1670,419
1616,427
1567,434
1524,441
1481,450
1439,459
1400,466
1364,474
1327,481
1295,488
1264,498
1233,507
1204,516
1177,527
1149,535
1123,545
1097,554
1075,564
1050,574

355,480
407,475
454,475
501,477
544,477
583,476
621,475
659,477
691,478
723,479
753,481
782,483
811,486
838,488
863,491
889,495
914,498
936,502
957,506
979,511
1000,516
1023,521
1043,527
1062,532
1078,537
1098,543
1116,550
1133,556

240,476
308,472
367,472
424,475
475,478
523,479
568,481
608,483
647,485
681,487
716,490
748,493
780,497
808,500
837,504
863,509
889,513
912,517
935,521
958,527
980,532
1001,537
1015,542
1041,549
1060,555
1078,560
1096,568
1114,575
1131,582
1147,589
1162,596
1177,603

327,489
380,485
430,484
477,484
519,483
560,483
598,484
634,484
666,484
699,485
729,488
759,490
787,492
813,494
840,498
864,501
887,505
912,509
935,513
955,517
975,522
995,526
1013,530
1035,536
1053,542
1068,547
1086,555
1104,560

1846,360
1781,359
1722,359
1664,358
1610,358
1558,359
1511,360
1465,359
1422,359
1379,360
1341,363
1301,368
1265,372
1229,376
1197,378
1164,381
1131,386
1102,392
1074,398
1044,405
1016,411
990,416
965,423
940,431
916,439
893,446
871,454
849,462
827,471
804,481
785,490
765,500
745,511
724,521
707,531
690,540
673,552

1090,399
1125,371
1155,348
1187,324
1214,305
1240,285
1265,267
1288,251
1311,235
1334,221
1354,208
1373,196
1390,186
1410,176
1430,165
1443,157
1462,149
1475,142
1492,134
1506,128
1523,121
1536,117
1548,112
1564,108
1578,104
1590,102
1603,100
1615,98
1627,96
1636,95
1650,94
1661,93
1674,95
1683,95
1694,96
1705,97
1715,98
1723,100
1737,102
1745,105
1756,109
1766,112
1775,116
1785,120
1794,125
1804,130
1812,136
1821,141
1831,147
1840,154
1849,161
1857,168
1865,175
1871,182
1880,190
1889,200
1897,210
1905,218
1912,226

1871,470
1797,469
1735,472
1674,476
1623,477
1573,479
1525,482
1483,485
1444,487
1408,492
1373,495
1340,499
1308,503
1278,508
1252,511
1225,516
1200,520
1175,526
1151,531
1128,537
1069,554
1013,575
997,581
979,589
964,596
948,603

1066,401
1094,374
1121,348
1147,321
1169,299
1190,277
1212,257
1231,238
1249,222
1267,206
1284,191
1300,178
1316,165
1332,153
1346,141
1360,130
1376,119
1387,111
1400,103
1413,95
1426,87
1437,80
1450,73
1461,68
1472,63
1483,58

1115,621
1087,591
1060,563
1036,538
1014,516
979,463
977,478
956,458
940,441
924,426
909,412
894,398
881,386
866,374
852,362
840,351
829,342
816,332
804,324
794,316
783,309

1888,474
1811,472
1737,477
1674,482
1612,487
1558,489
1506,492
1458,497
1416,501
1376,505
1336,510
1303,515
1268,520
1237,524
1206,529
1176,534
1152,539
1123,545
1100,550
1075,558
1051,562

923,523
961,481
994,448
1039,406
1066,381
1096,351
1123,326
1150,302
1174,281
1199,260
1219,241
1240,222
1261,205
1281,189
1299,175
1316,162
1334,149
1352,135
1367,124
1383,115
1398,104
1412,95
1426,87
1440,79
1453,71
1465,66
1479,58
1493,52
1505,48
1516,43
1527,38
1540,35
1552,31

281,302
333,298
385,298
432,298
478,296
524,297
568,298
603,299
645,300
686,302
724,306
756,309
789,312
825,317
857,321
888,326
919,332
949,338
978,345
1003,350
1037,360
1062,367
1088,375
1114,384
1139,393
1161,404
1185,411
1210,422
1233,433
1256,445
1277,457
1299,468
1322,481
1342,494
1360,505
1384,521
1402,534

1186,677
1111,618
1079,585
1048,551
1027,527
1005,505
985,483
967,463
949,445
931,426
915,410
900,395
885,381
871,368
858,356
845,344
832,333
820,323
808,312
797,304
786,295
775,288
765,281
754,274
745,268
736,262
726,256
715,250

209,280
262,277
311,273
363,272
409,272
453,270
494,269
532,269
569,271
605,270
640,272
672,275
704,276
736,280
763,284
791,287
819,290
844,295
870,301
895,307
917,311
938,316
963,323
983,330
1003,337
1026,344
1047,352
1066,359
1083,368
1121,385
1155,404
1170,412
1189,424
1205,435
1219,444
1234,455
1250,466
1266,479
1281,491
1292,500
1308,514
1321,526
1335,540

412,540
453,532
492,523
526,517
558,511
588,507
615,504
646,501
670,498
694,494
718,492
741,491
762,490
780,489
799,488
818,488
837,488
853,488
868,489
884,490
901,492
915,493
929,494
942,496
956,498
968,500
981,504
994,506
1006,511
1021,514

1795,468
1725,471
1661,474
1602,473
1548,475
1501,476
1454,479
1411,483
1374,486
1337,487
1300,492
1268,494
1237,498
1206,502
1180,506
1149,512
1125,515
1102,520
1073,526
1054,530
1037,534
1007,541
990,545

1763,487
1700,483
1642,482
1588,484
1538,485
1491,486
1450,487
1414,486
1377,488
1342,491
1310,492
1280,494
1252,498
1223,501
1198,504
1176,507
1148,512
1125,515
1107,519
1080,523
1062,527
1045,534

1064,397
1089,365
1112,337
1136,310
1158,286
1180,263
1200,240
1219,220
1235,202
1251,185
1269,167
1286,152
1299,137
1314,123
1329,109
1341,99
1354,88
1370,75
1381,66
1394,58
1406,49
1418,39
1430,32
1439,28
1452,19
1460,15
1473,8

979,409
1012,377
1041,350
1068,326
1094,301
1119,280
1142,260
1163,241
1184,224
1203,208
1221,193
1239,179
1256,166
1274,152
1287,143
1304,132
1317,122
1332,113
1345,105
1359,96
1372,89
1386,82
1396,80
1408,71
1420,67
1432,61
1442,57
1453,53
1466,49

118,322
173,319
228,318
281,315
329,310
377,306
422,306
463,305
505,304
542,306
586,306
616,307
654,309
687,311
720,315
755,318
784,323
814,327
842,332
871,338
898,344
924,350
950,356
975,364
999,371
1028,380
1049,388
1071,397
1094,407
1114,412

1847,508
1732,484
1677,482
1623,484
1575,486
1533,487
1491,488
1453,489
1416,490
1382,493
1351,495
1320,497
1291,500
1265,504
1238,507
1214,510
1189,514
1166,518
1145,522
1121,527
1105,531
1081,538
1063,542
1044,548
975,568

1091,362
1114,340
1135,319
1158,298
1178,281
1196,263
1213,247
1232,230
1248,216
1262,205
1277,194
1290,183
1305,171
1320,161
1331,152
1345,143
1357,135
1368,128
1379,121
1390,115
1401,109
1412,104
1425,100
1433,95
1444,91
1451,90
1464,83
1473,81
1484,79
1492,78

533,394
567,400
601,405
630,410
662,417
690,422
717,428
742,436
766,443
792,451
816,457
839,466
861,474
882,482
903,492
926,502
944,510
964,520
981,530
998,539
1015,549
1035,561
1051,572
1067,583
1083,595
1143,642
1170,666
1184,680
1197,693
1210,707
1223,721
1349,709
1399,672
1531,707
1130,630
1114,618
1098,606

826,588
882,538
922,502
961,461
996,425
1028,392
1059,365
1088,338
1114,315
1138,292
1161,270
1183,251
1205,233
1225,217
1243,202
1260,187
1275,175
1293,162
1308,152
1323,141
1339,130
1352,121
1366,112
1379,104
1392,97
1407,90
1418,85
1429,78
1439,74
1452,69
1463,65
1474,61
1483,58

1112,593
1088,566
1065,540
1047,519
1013,511
1004,474
990,459
974,442
957,425
941,411
927,397
914,385
901,371
889,361
877,351
864,341
854,332
842,322
833,313
823,305
813,298
802,291
793,286
785,280
773,273
763,268
755,263

1764,500
1715,498
1667,496
1623,494
1583,495
1543,498
1508,499
1476,502
1443,503
1414,505
1384,507
1358,510
1331,513
1304,517
1281,519
1257,524
1233,527
1213,533
1193,536
1173,541
1155,544
1134,553
1117,559
1100,565
1083,570
1065,576
1049,583
1034,590

981,453
1011,417
1042,389
1071,361
1099,336
1126,312
1150,291
1173,273
1196,252
1216,236
1236,220
1255,204
1275,190
1292,177
1308,164
1325,154
1340,142
1357,133
1371,124
1387,115
1401,107
1413,101
1428,94
1439,87
1451,83
1464,78
1475,72
1488,69
1500,65
1510,62
1524,59
1535,57
1542,56
1555,54
1566,55

1784,477
1728,475
1673,475
1625,479
1581,480
1538,482
1497,486
1462,487
1427,489
1386,494
1359,496
1331,499
1301,502
1274,508
1247,511
1222,516
1197,522
1173,528
1151,532
1127,538
1109,544
1086,551
1064,557
1047,565

1055,406
1082,376
1109,348
1136,320
1161,296
1184,273
1204,251
1228,230
1247,210
1266,193
1284,176
1303,159
1318,145
1334,131
1349,118
1365,106
1379,96
1396,84
1411,74
1424,65
1436,57
1448,49
1460,40
1474,34
1486,28
1495,23
1508,19
1523,13
1531,8

958,488
994,452
1042,409
1073,382
1103,354
1132,326
1162,300
1188,279
1212,258
1238,235
1261,218
1280,203
1302,186
1322,171
1341,156
1358,145
1376,131
1394,121
1409,110
1425,100
1441,92
1455,84
1469,75
1483,68
1498,61
1509,56
1524,50
1536,45
1547,40
1561,37
1573,33
1586,30
1598,26
1609,24
1620,23
1630,21
1644,21
1652,20
1660,20
1673,20
1683,22
1693,21
1704,22
1713,24
1723,26
1732,29

972,485
949,457
929,431
911,407
893,385
878,365
863,344
849,327
833,309
820,294
806,280
794,266
782,253
770,240
761,228
749,217
740,208
731,198
721,189
711,180
699,170
1048,587
1069,618

869,522
908,478
944,433
978,396
1007,361
1039,327
1064,299
1091,272
1115,245
1138,222
1158,201
1178,180
1198,161
1218,143
1234,126
1251,111
1267,96
1283,83
1298,70
1313,57
1326,47
1340,37
1354,27
1366,16
1380,8
1390,3

549,354
578,358
607,363
634,368
660,373
685,377
711,383
734,388
757,395
782,402
801,408
822,415
845,422
862,429
883,437
902,446
922,455
940,464
959,473
974,481
989,490
1003,500
1023,513
1037,522
1054,534
1068,544
1084,556
1097,568
1112,581
1124,592
1138,603
1151,619
1164,632
1177,644
1189,659
1203,652
1213,685
1225,699
1235,714
1247,731

1763,482
1702,484
1642,488
1588,493
1540,498
1494,502
1451,505
1410,510
1372,513
1336,519
1304,523
1273,528
1243,533
1217,539
1187,542
1162,549
1137,556
1112,562
1090,568
1068,575
1046,582

224,361
267,353
307,344
348,337
385,329
424,322
462,315
494,310
528,307
561,305
599,303
628,301
662,297
688,296
719,295
745,296
773,297
801,299
829,300
854,301
876,304
904,307
926,310
948,315
971,320
994,325
1015,330
1039,336
1060,342
1081,349
1102,357
1123,364
1143,372
1162,381
1180,390
1200,399
1220,410
1237,420
1256,432
1274,444
1291,454
1309,466
1326,478
1342,492
1360,506
1375,520
1391,534

1204,532
1179,538
1153,543
1125,551
1102,558
1077,566
1056,572
1036,581
1011,585
990,590
971,597
955,604
940,615
924,623
908,633
894,641
878,650
864,659
849,669
835,677
823,687
806,698
796,708
783,718
770,728
758,737
748,746

839,531
883,493
925,457
962,423
996,392
1031,363
1059,339
1088,316
1115,294
1140,274
1164,255
1186,238
1208,221
1228,206
1248,192
1268,179
1285,166
1302,156
1318,145
1337,134
1351,127
1367,119
1381,110
1396,103
1411,95
1427,89
1439,83
1451,79
1463,75
1474,71
1488,68
1499,63

871,498
909,455
947,417
983,383
1015,352
1043,323
1071,296
1097,273
1122,251
1145,230
1165,210
1185,193
1206,176
1225,160
1242,147
1258,133
1274,120
1290,108
1306,99
1320,89
1335,79
1347,70
1361,63
1374,55
1387,47
1399,40
1412,34
1423,29
1433,25

1174,628
1096,586
1069,559
1045,535
1026,515
1001,488
985,471
968,452
952,434
937,418
923,402
909,389
896,375
884,363
872,352
860,341
849,331
840,323
830,314
819,306
809,297

1263,659
1228,649
1216,631
1202,616
1188,602
1172,592
1156,582
1143,575
1129,569
1115,562
1101,556
1086,551
1073,543
1061,539
1051,536
1040,532
1026,527
1014,523
1004,520
993,517
982,515
975,515
960,514
950,514
941,515
934,515
920,519
911,520
902,523
892,526
882,530
872,534
863,539
857,542

883,555
900,549
918,543
934,538
949,535
968,532
982,530
997,529
1011,527
1026,526
1045,526
1055,526
1068,527
1082,528
1095,528
1109,531
1123,535
1134,536
1151,541
1160,543
1172,545

1300,684
1285,672
1268,655
1253,640
1234,626
1219,617
1198,605
1185,599
1170,593
1151,584
1135,578
1121,572
1106,566
1090,560
1073,554
1060,549
1048,545
1033,543
1013,538
1006,537
989,536
976,535
966,536
949,535
936,536
926,538
910,540
898,542
888,545
876,547
864,550

892,541
903,538
914,534
927,528
938,525
950,520
962,518
975,515
987,515
998,514
1007,515
1021,517
1031,517
1045,522
1057,525
1064,527
1074,532
1090,540
1096,542
1108,548
1116,553
1126,560

1134,559
1121,553
1110,549
1096,543
1086,540
1071,536
1060,534
1050,531
1039,529
1028,527
1013,526
1003,526
993,526
984,527
974,528
964,530
953,531
946,533
933,537
924,539
916,542

731,572
756,548
777,533
795,517
814,502
833,486
850,474
869,459
885,448
903,437
920,426
935,416
950,408
966,400
980,392
995,385
1009,379
1026,371
1036,367
1050,362
